230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,249,246,248,230
230,230,230,230,230,230,230,230,230,230,230,249,246,247,255,229,230
230,230,230,230,230,230,230,230,230,230,230,233,215,255,255,229,230
230,230,230,230,230,230,230,230,230,230,230,230,233,215,255,229,230
230,230,230,230,230,230,230,230,230,230,230,230,230,231,255,245,246
230,230,230,230,230,230,230,230,230,230,230,230,230,233,215,255,255
230,230,230,230,230,230,230,230,230,230,230,230,230,230,233,214,215
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,233
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,249,246,246,246,246,246
230,230,230,230,230,230,230,230,230,230,230,231,255,255,255,213,214
230,230,230,230,230,230,230,230,249,246,246,247,213,214,214,232,230
230,230,230,230,230,249,246,246,247,213,214,214,232,230,230,230,230
230,230,230,249,246,247,255,255,213,232,230,230,230,230,230,230,230
249,246,246,247,255,255,213,214,232,230,230,230,230,230,230,230,230
247,255,255,255,213,214,232,230,230,230,230,230,230,230,230,230,230
255,255,255,255,229,230,230,230,230,230,230,230,230,230,230,230,230
255,255,255,213,232,230,230,230,230,230,230,230,230,230,230,230,230
214,214,214,232,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,249
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,231
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,249,247
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,231,255
230,230,230,230,230,230,230,230,230,230,230,230,230,230,249,247,255
230,230,230,230,230,230,230,230,230,230,230,230,230,249,247,255,255
230,230,230,230,230,230,230,230,230,230,230,230,230,233,215,255,255
230,230,230,230,230,230,230,230,230,230,230,230,230,230,233,215,255
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,231,213
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,233,232
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,249,246,246,248,230,230,230,230,230,230,230,230,230
230,230,230,230,231,255,255,229,230,230,230,230,230,230,230,230,230
230,230,230,230,231,255,255,229,230,230,230,230,230,230,230,230,230
230,230,230,230,233,214,214,232,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,249,248,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,233,232,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
248,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
245,248,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
255,229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
213,232,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,249
229,230,230,230,230,230,230,230,230,230,230,230,230,230,249,246,247
229,230,230,230,230,230,230,230,230,230,230,230,230,230,233,215,255
232,230,230,230,230,230,230,230,230,230,230,230,230,230,230,233,215
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,231
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,233
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
248,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
232,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230
